Posiciones repetidas: 100261
(318, 406)
(48, 758)
(357, 372)
(622, 192)
(772, 767)
(977, 815)
(426, 63)
(299, 455)
(405, 718)
(502, 706)
(564, 377)
(857, 497)
(730, 97)
(910, 357)
(165, 402)
(437, 349)
(755, 462)
(204, 120)
(310, 709)
(151, 579)
(942, 826)
(190, 63)
(651, 571)
(584, 742)
(734, 568)
(386, 624)
(955, 897)
(464, 676)
(374, 187)
(164, 557)
(422, 237)
(687, 851)
(959, 990)
(327, 160)
(809, 929)
(94, 181)
(493, 696)
(334, 836)
(389, 525)
(283, 6)
(654, 59)
(527, 811)
(36, 758)
(329, 324)
(739, 433)
(446, 961)
(467, 210)
(965, 703)
(623, 771)
(79, 801)
(245, 73)
(953, 904)
(918, 478)
(166, 595)
(459, 551)
(558, 817)
(339, 125)
(800, 505)
(286, 532)
(636, 765)
(913, 830)
(491, 854)
(883, 632)
(408, 386)
(945, 365)
(267, 377)
(712, 624)
(13, 341)
(850, 290)
(426, 810)
(317, 703)
(709, 109)
(84, 670)
(589, 647)
(400, 693)
(349, 334)
(222, 740)
(614, 218)
(854, 789)
(508, 465)
(715, 933)
(556, 359)
(595, 251)
(443, 358)
(542, 918)
(429, 327)
(512, 709)
(927, 216)
(620, 606)
(987, 357)
(362, 890)
(76, 572)
(777, 743)
(177, 647)
(417, 240)
(954, 969)
(827, 333)
(668, 847)
(389, 378)
(686, 512)
(428, 272)
(234, 451)
(474, 114)
(845, 161)
(522, 132)
(958, 896)
(333, 397)
(907, 322)
(328, 531)
(646, 45)
(685, 713)
(155, 578)
(618, 764)
(590, 382)
(85, 382)
(394, 629)
(431, 358)
(267, 705)
(735, 468)
(592, 110)
(440, 139)
(20, 399)
(811, 396)
(313, 387)
(147, 919)
(463, 689)
(624, 607)
(165, 263)
(829, 736)
(665, 839)
(317, 460)
(942, 961)
(905, 208)
(259, 367)
(577, 248)
(886, 866)
(450, 734)
(948, 321)
(549, 882)
(715, 86)
(277, 671)
(97, 915)
(23, 399)
(316, 251)
(523, 847)
(429, 948)
(122, 70)
(929, 532)
(936, 280)
(576, 815)
(848, 580)
(101, 972)
(689, 704)
(834, 491)
(156, 643)
(89, 672)
(435, 332)
(149, 582)
(188, 44)
(460, 777)
(467, 95)
(642, 329)
(554, 909)
(831, 911)
(939, 957)
(10, 751)
(282, 72)
(162, 546)
(953, 789)
(805, 796)
(865, 225)
(166, 718)
(685, 310)
(558, 188)
(226, 445)
(173, 226)
(943, 898)
(832, 773)
(463, 297)
(193, 861)
(140, 892)
(343, 327)
(236, 804)
(538, 970)
(423, 380)
(229, 445)
(33, 642)
(803, 482)
(517, 688)
(789, 59)
(337, 20)
(814, 742)
(450, 301)
(309, 486)
(348, 396)
(650, 482)
(523, 112)
(871, 544)
(341, 565)
(447, 40)
(108, 864)
(163, 609)
(721, 63)
(119, 352)
(216, 641)
(234, 694)
(933, 738)
(626, 884)
(308, 209)
(347, 381)
(446, 99)
(506, 726)
(713, 700)
(155, 735)
(427, 338)
(321, 203)
(194, 123)
(618, 611)
(872, 91)
(837, 771)
(360, 783)
(180, 58)
(420, 745)
(256, 602)
(78, 665)
(445, 170)
(325, 660)
(749, 156)
(470, 327)
(34, 579)
(237, 456)
(313, 520)
(463, 570)
(299, 557)
(433, 755)
(52, 867)
(271, 387)
(331, 156)
(575, 369)
(151, 873)
(455, 311)
(517, 456)
(312, 703)
(614, 836)
(335, 365)
(374, 397)
(639, 403)
(821, 578)
(291, 971)
(44, 753)
(390, 781)
(874, 544)
(726, 705)
(249, 85)
(966, 208)
(415, 362)
(87, 921)
(18, 640)
(297, 335)
(500, 322)
(871, 333)
(304, 477)
(908, 217)
(50, 49)
(781, 37)
(880, 224)
(435, 473)
(679, 842)
(442, 327)
(336, 846)
(22, 75)
(580, 737)
(799, 385)
(340, 346)
(838, 169)
(637, 609)
(379, 849)
(547, 329)
(420, 353)
(865, 126)
(918, 224)
(480, 476)
(738, 484)
(611, 590)
(837, 496)
(768, 537)
(876, 538)
(590, 728)
(41, 765)
(281, 142)
(615, 191)
(85, 912)
(140, 759)
(585, 504)
(825, 585)
(917, 25)
(59, 769)
(133, 522)
(405, 245)
(723, 358)
(903, 26)
(564, 802)
(232, 459)
(285, 351)
(324, 507)
(716, 933)
(988, 898)
(280, 65)
(778, 192)
(462, 361)
(393, 806)
(893, 27)
(224, 686)
(927, 950)
(821, 351)
(217, 603)
(323, 178)
(860, 507)
(846, 770)
(295, 8)
(138, 837)
(341, 954)
(87, 170)
(428, 766)
(322, 25)
(656, 793)
(15, 46)
(859, 290)
(806, 495)
(591, 667)
(485, 588)
(674, 853)
(787, 46)
(56, 36)
(593, 259)
(441, 750)
(579, 816)
(618, 982)
(865, 643)
(39, 762)
(332, 320)
(78, 868)
(532, 585)
(832, 483)
(705, 107)
(320, 183)
(730, 462)
(624, 837)
(52, 758)
(398, 798)
(737, 570)
(790, 556)
(204, 537)
(278, 368)
(490, 762)
(342, 651)
(771, 401)
(944, 971)
(464, 773)
(139, 555)
(508, 778)
(217, 467)
(397, 239)
(457, 92)
(662, 837)
(330, 210)
(496, 694)
(97, 165)
(316, 385)
(980, 104)
(620, 183)
(32, 584)
(348, 786)
(170, 842)
(795, 341)
(283, 633)
(177, 222)
(163, 415)
(366, 762)
(82, 213)
(529, 786)
(54, 855)
(257, 247)
(612, 837)
(372, 190)
(561, 385)
(319, 401)
(275, 535)
(611, 763)
(81, 804)
(957, 987)
(685, 32)
(279, 691)
(618, 197)
(671, 93)
(286, 245)
(768, 660)
(346, 384)
(92, 188)
(883, 219)
(438, 464)
(168, 724)
(521, 892)
(318, 554)
(48, 58)
(401, 814)
(509, 837)
(232, 182)
(910, 985)
(513, 113)
(949, 893)
(695, 361)
(988, 789)
(792, 56)
(704, 708)
(803, 664)
(418, 358)
(916, 473)
(879, 109)
(902, 220)
(489, 587)
(270, 346)
(588, 497)
(664, 481)
(929, 963)
(802, 307)
(214, 55)
(878, 30)
(290, 543)
(631, 290)
(647, 569)
(209, 469)
(119, 78)
(873, 638)
(359, 991)
(566, 395)
(753, 144)
(329, 664)
(347, 579)
(612, 221)
(649, 45)
(522, 805)
(688, 517)
(891, 14)
(47, 770)
(801, 378)
(326, 319)
(863, 492)
(296, 382)
(593, 760)
(946, 488)
(565, 370)
(805, 291)
(346, 568)
(293, 31)
(459, 875)
(978, 793)
(99, 192)
(498, 719)
(288, 369)
(92, 911)
(952, 984)
(147, 566)
(66, 570)
(412, 722)
(343, 894)
(783, 461)
(970, 196)
(398, 613)
(610, 191)
(956, 919)
(520, 139)
(792, 944)
(430, 58)
(128, 740)
(644, 788)
(370, 779)
(683, 710)
(335, 123)
(143, 832)
(330, 345)
(775, 595)
(443, 42)
(512, 777)
(784, 46)
(323, 528)
(567, 813)
(415, 64)
(733, 453)
(927, 276)
(809, 397)
(576, 384)
(500, 88)
(871, 123)
(880, 534)
(276, 361)
(121, 406)
(68, 139)
(591, 249)
(439, 892)
(333, 217)
(522, 464)
(478, 770)
(137, 566)
(319, 282)
(653, 486)
(448, 721)
(358, 372)
(805, 699)
(275, 672)
(111, 932)
(872, 676)
(745, 186)
(427, 941)
(413, 242)
(858, 507)
(823, 779)
(129, 827)
(920, 218)
(786, 767)
(659, 631)
(509, 730)
(20, 59)
(440, 319)
(223, 604)
(663, 787)
(557, 364)
(977, 104)
(797, 285)
(836, 293)
(158, 201)
(898, 640)
(792, 131)
(77, 903)
(204, 447)
(868, 918)
(815, 745)
(303, 453)
(342, 21)
(930, 273)
(95, 807)
(171, 223)
(65, 880)
(464, 355)
(450, 906)
(55, 865)
(385, 797)
(355, 27)
(302, 758)
(892, 210)
(69, 809)
(643, 726)
(809, 738)
(403, 369)
(43, 694)
(728, 462)
(781, 636)
(269, 296)
(511, 789)
(919, 466)
(776, 68)
(100, 956)
(619, 612)
(801, 503)
(252, 599)
(296, 233)
(667, 490)
(351, 781)
(448, 36)
(653, 787)
(268, 375)
(717, 652)
(166, 402)
(459, 740)
(353, 377)
(445, 329)
(212, 52)
(800, 312)
(378, 796)
(876, 115)
(288, 524)
(622, 635)
(161, 882)
(666, 721)
(518, 854)
(408, 705)
(80, 878)
(887, 621)
(230, 688)
(931, 751)
(550, 327)
(790, 310)
(45, 773)
(672, 721)
(158, 572)
(822, 583)
(469, 677)
(310, 363)
(349, 399)
(810, 675)
(847, 432)
(879, 515)
(867, 703)
(83, 140)
(874, 129)
(512, 900)
(323, 669)
(747, 149)
(235, 441)
(733, 90)
(242, 599)
(295, 547)
(447, 740)
(728, 582)
(396, 678)
(327, 850)
(880, 641)
(276, 508)
(135, 75)
(449, 960)
(121, 547)
(68, 126)
(453, 548)
(54, 57)
(884, 248)
(711, 889)
(506, 898)
(141, 839)
(328, 850)
(275, 301)
(519, 118)
(833, 747)
(685, 778)
(261, 258)
(964, 199)
(233, 859)
(332, 153)
(703, 890)
(890, 863)
(318, 476)
(906, 216)
(636, 335)
(546, 35)
(110, 98)
(20, 334)
(313, 188)
(223, 449)
(350, 589)
(963, 918)
(543, 658)
(564, 387)
(345, 339)
(513, 859)
(843, 764)
(437, 355)
(942, 768)
(356, 373)
(912, 819)
(160, 200)
(425, 180)
(759, 465)
(796, 349)
(464, 734)
(247, 253)
(708, 625)
(217, 58)
(164, 535)
(436, 348)
(203, 123)
(369, 855)
(152, 907)
(62, 178)
(83, 929)
(959, 896)
(265, 364)
(18, 76)
(221, 627)
(661, 790)
(424, 267)
(848, 771)
(834, 298)
(322, 502)
(202, 128)
(442, 755)
(813, 928)
(264, 291)
(725, 52)
(446, 527)
(340, 22)
(801, 524)
(361, 993)
(568, 369)
(808, 288)
(623, 725)
(900, 336)
(773, 750)
(79, 875)
(960, 491)
(939, 762)
(870, 674)
(282, 139)
(448, 191)
(88, 214)
(503, 731)
(586, 381)
(307, 372)
(420, 61)
(611, 770)
(823, 489)
(883, 642)
(267, 307)
(412, 824)
(931, 792)
(804, 490)
(663, 433)
(617, 611)
(504, 100)
(324, 183)
(785, 451)
(490, 91)
(589, 765)
(310, 486)
(935, 977)
(455, 779)
(651, 486)
(944, 364)
(335, 849)
(63, 746)
(690, 320)
(33, 579)
(12, 340)
(215, 447)
(948, 952)
(715, 927)
(37, 743)
(277, 72)
(443, 304)
(542, 604)
(814, 801)
(708, 364)
(376, 781)
(337, 341)
(874, 116)
(348, 371)
(500, 694)
(599, 650)
(214, 620)
(788, 299)
(682, 722)
(661, 35)
(276, 7)
(119, 545)
(29, 857)
(926, 473)
(820, 580)
(718, 95)
(681, 846)
(24, 71)
(958, 974)
(252, 245)
(56, 856)
(953, 206)
(275, 438)
(314, 400)
(685, 767)
(579, 388)
(261, 247)
(911, 333)
(731, 65)
(219, 277)
(293, 550)
(590, 260)
(459, 258)
(560, 375)
(869, 499)
(906, 335)
(484, 855)
(103, 959)
(161, 412)
(267, 699)
(532, 133)
(34, 642)
(772, 660)
(350, 952)
(299, 362)
(910, 318)
(730, 58)
(513, 720)
(843, 873)
(437, 744)
(352, 844)
(317, 386)
(483, 102)
(651, 622)
(393, 370)
(967, 200)
(381, 795)
(847, 790)
(955, 980)
(616, 204)
(284, 252)
(30, 904)
(344, 399)
(164, 410)
(316, 205)
(189, 57)
(777, 293)
(904, 977)
(341, 366)
(184, 423)
(758, 401)
(689, 702)
(908, 920)
(359, 382)
(126, 607)
(456, 551)
(308, 520)
(329, 319)
(202, 55)
(421, 279)
(739, 484)
(481, 468)
(838, 488)
(107, 126)
(801, 665)
(287, 370)
(326, 156)
(93, 191)
(24, 858)
(439, 343)
(593, 863)
(773, 595)
(409, 224)
(395, 789)
(353, 899)
(406, 247)
(279, 383)
(837, 177)
(710, 65)
(325, 493)
(219, 614)
(779, 760)
(27, 639)
(357, 988)
(818, 350)
(343, 665)
(624, 401)
(571, 378)
(836, 782)
(582, 286)
(451, 296)
(128, 837)
(386, 389)
(116, 132)
(944, 487)
(393, 615)
(266, 255)
(139, 71)
(291, 256)
(58, 125)
(849, 286)
(298, 556)
(150, 581)
(44, 56)
(542, 971)
(284, 975)
(567, 396)
(76, 617)
(885, 537)
(871, 538)
(968, 203)
(608, 178)
(788, 446)
(301, 585)
(142, 759)
(859, 99)
(107, 774)
(896, 23)
(642, 519)
(114, 22)
(522, 113)
(958, 885)
(446, 169)
(86, 912)
(17, 639)
(289, 242)
(275, 67)
(510, 848)
(351, 340)
(812, 746)
(480, 771)
(579, 241)
(427, 268)
(321, 257)
(692, 304)
(413, 337)
(911, 214)
(731, 474)
(678, 711)
(420, 723)
(113, 935)
(521, 136)
(597, 509)
(281, 967)
(484, 730)
(913, 470)
(313, 470)
(320, 502)
(193, 120)
(375, 400)
(624, 644)
(783, 185)
(331, 214)
(829, 331)
(956, 707)
(8, 51)
(545, 892)
(658, 53)
(19, 405)
(425, 942)
(669, 723)
(909, 324)
(715, 61)
(754, 541)
(330, 21)
(959, 702)
(784, 754)
(507, 727)
(719, 450)
(991, 361)
(424, 225)
(297, 373)
(871, 263)
(947, 207)
(322, 704)
(456, 722)
(329, 164)
(866, 901)
(336, 888)
(926, 955)
(619, 199)
(446, 801)
(787, 743)
(206, 461)
(667, 845)
(448, 901)
(28, 641)
(434, 744)
(383, 735)
(791, 292)
(685, 353)
(353, 792)
(339, 349)
(641, 731)
(71, 882)
(590, 742)
(438, 147)
(168, 403)
(306, 513)
(767, 778)
(698, 783)
(419, 354)
(578, 809)
(225, 439)
(98, 959)
(672, 882)
(250, 866)
(949, 958)
(875, 669)
(197, 953)
(716, 927)
(310, 200)
(77, 211)
(974, 99)
(868, 546)
(280, 11)
(923, 803)
(160, 737)
(584, 249)
(305, 456)
(824, 584)
(58, 128)
(542, 182)
(210, 455)
(708, 90)
(157, 204)
(980, 807)
(104, 862)
(217, 609)
(973, 106)
(613, 195)
(341, 896)
(163, 724)
(57, 57)
(721, 98)
(668, 623)
(834, 771)
(142, 834)
(859, 252)
(769, 660)
(347, 384)
(460, 97)
(958, 224)
(137, 66)
(446, 468)
(891, 207)
(213, 311)
(252, 259)
(720, 53)
(169, 817)
(646, 333)
(960, 964)
(833, 330)
(321, 158)
(798, 664)
(768, 475)
(971, 196)
(791, 561)
(332, 314)
(597, 258)
(528, 791)
(514, 854)
(274, 511)
(311, 748)
(147, 887)
(691, 370)
(585, 731)
(91, 722)
(790, 634)
(458, 243)
(331, 323)
(903, 825)
(317, 172)
(635, 401)
(545, 905)
(451, 902)
(748, 144)
(31, 642)
(469, 465)
(531, 330)
(236, 444)
(734, 455)
(123, 741)
(455, 738)
(342, 577)
(886, 2)
(192, 58)
(247, 604)
(639, 334)
(291, 958)
(143, 897)
(330, 152)
(224, 395)
(316, 475)
(814, 334)
(987, 790)
(839, 777)
(454, 297)
(221, 466)
(961, 923)
(322, 855)
(573, 302)
(940, 759)
(559, 367)
(979, 107)
(174, 203)
(54, 877)
(914, 642)
(439, 189)
(831, 879)
(478, 733)
(561, 383)
(282, 360)
(637, 716)
(379, 804)
(289, 540)
(932, 482)
(625, 880)
(441, 457)
(738, 433)
(519, 706)
(957, 913)
(427, 746)
(978, 96)
(641, 336)
(950, 218)
(883, 229)
(332, 549)
(920, 281)
(168, 542)
(521, 810)
(281, 289)
(237, 608)
(110, 406)
(864, 246)
(292, 615)
(495, 88)
(172, 205)
(465, 93)
(875, 534)
(589, 284)
(778, 189)
(12, 757)
(342, 340)
(487, 853)
(146, 579)
(95, 612)
(976, 254)
(224, 627)
(902, 10)
(367, 771)
(404, 383)
(150, 879)
(263, 452)
(512, 112)
(270, 352)
(203, 911)
(475, 674)
(650, 194)
(355, 856)
(122, 565)
(138, 830)
(892, 17)
(341, 789)
(696, 892)
(643, 791)
(915, 218)
(555, 195)
(668, 482)
(82, 915)
(119, 128)
(322, 162)
(15, 69)
(933, 962)
(679, 34)
(460, 276)
(354, 371)
(725, 352)
(47, 852)
(446, 323)
(213, 444)
(86, 186)
(928, 206)
(877, 101)
(199, 121)
(826, 741)
(946, 478)
(618, 771)
(14, 54)
(434, 266)
(473, 208)
(551, 373)
(346, 590)
(166, 221)
(869, 914)
(786, 70)
(680, 733)
(274, 370)
(592, 505)
(924, 472)
(691, 511)
(433, 467)
(804, 678)
(882, 622)
(278, 197)
(444, 53)
(635, 298)
(356, 793)
(250, 260)
(875, 251)
(822, 774)
(607, 192)
(476, 326)
(259, 248)
(577, 405)
(524, 692)
(335, 397)
(508, 855)
(549, 199)
(736, 562)
(701, 780)
(867, 508)
(482, 578)
(62, 862)
(581, 310)
(512, 835)
(362, 252)
(131, 835)
(500, 98)
(283, 524)
(396, 357)
(239, 455)
(774, 598)
(421, 950)
(776, 667)
(707, 625)
(262, 378)
(407, 615)
(656, 433)
(340, 570)
(15, 854)
(965, 201)
(568, 797)
(93, 798)
(296, 544)
(794, 291)
(499, 91)
(870, 126)
(319, 460)
(653, 476)
(448, 747)
(231, 688)
(125, 429)
(162, 409)
(441, 342)
(314, 204)
(208, 455)
(851, 287)
(46, 767)
(466, 771)
(858, 513)
(452, 306)
(438, 357)
(756, 480)
(99, 959)
(560, 187)
(394, 247)
(712, 70)
(34, 78)
(931, 292)
(767, 544)
(509, 784)
(223, 518)
(684, 20)
(797, 339)
(465, 202)
(543, 339)
(836, 495)
(324, 667)
(345, 396)
(513, 900)
(91, 176)
(935, 485)
(349, 888)
(280, 353)
(377, 803)
(854, 287)
(266, 284)
(584, 495)
(363, 784)
(824, 350)
(976, 105)
(759, 662)
(323, 466)
(860, 539)
(846, 546)
(385, 811)
(523, 461)
(468, 684)
(69, 863)
(765, 658)
(87, 394)
(548, 872)
(454, 907)
(696, 903)
(809, 680)
(878, 499)
(96, 807)
(43, 864)
(269, 286)
(626, 459)
(536, 927)
(446, 718)
(144, 584)
(416, 813)
(900, 23)
(282, 970)
(88, 917)
(565, 397)
(717, 706)
(459, 734)
(120, 550)
(161, 840)
(680, 840)
(350, 388)
(518, 908)
(80, 664)
(230, 750)
(502, 323)
(433, 328)
(804, 297)
(472, 274)
(677, 37)
(292, 5)
(684, 775)
(352, 376)
(444, 328)
(545, 659)
(875, 116)
(810, 745)
(386, 241)
(847, 506)
(923, 282)
(335, 22)
(563, 819)
(729, 479)
(508, 746)
(948, 895)
(549, 332)
(775, 766)
(83, 214)
(482, 729)
(784, 83)
(90, 710)
(175, 558)
(447, 686)
(788, 746)
(880, 635)
(954, 222)
(721, 697)
(573, 568)
(442, 42)
(776, 774)
(873, 262)
(926, 280)
(121, 617)
(732, 95)
(241, 604)
(884, 130)
(870, 501)
(409, 716)
(600, 761)
(141, 829)
(238, 259)
(261, 456)
(120, 414)
(459, 451)
(332, 851)
(855, 97)
(518, 115)
(223, 395)
(663, 894)
(405, 602)
(924, 958)
(617, 180)
(426, 171)
(391, 603)
(285, 244)
(677, 722)
(513, 785)
(324, 526)
(695, 521)
(575, 247)
(815, 580)
(817, 699)
(432, 743)
(342, 126)
(215, 740)
(40, 696)
(19, 73)
(259, 598)
(886, 635)
(425, 354)
(796, 279)
(835, 299)
(178, 538)
(344, 334)
(90, 382)
(164, 729)
(436, 358)
(330, 673)
(807, 945)
(482, 484)
(544, 343)
(265, 346)
(726, 67)
(302, 587)
(138, 552)
(32, 59)
(403, 708)
(721, 449)
(901, 205)
(479, 465)
(156, 916)
(873, 670)
(527, 135)
(322, 396)
(347, 867)
(354, 29)
(852, 780)
(264, 365)
(467, 358)
(838, 299)
(485, 977)
(711, 59)
(605, 724)
(951, 968)
(914, 219)
(674, 712)
(554, 882)
(402, 391)
(17, 75)
(773, 660)
(667, 433)
(351, 952)
(870, 664)
(579, 733)
(946, 200)
(434, 52)
(572, 370)
(420, 231)
(519, 789)
(611, 204)
(148, 890)
(865, 504)
(67, 874)
(466, 357)
(800, 397)
(325, 174)
(767, 70)
(783, 749)
(73, 174)
(398, 645)
(405, 375)
(889, 204)
(211, 56)
(84, 810)
(303, 520)
(222, 600)
(483, 984)
(796, 671)
(766, 405)
(909, 920)
(72, 865)
(948, 962)
(254, 73)
(404, 800)
(157, 568)
(196, 450)
(694, 321)
(309, 749)
(770, 401)
(447, 339)
(380, 790)
(290, 10)
(456, 254)
(336, 340)
(873, 115)
(340, 848)
(234, 447)
(732, 466)
(896, 214)
(626, 621)
(368, 837)
(453, 735)
(241, 457)
(257, 364)
(718, 101)
(167, 801)
(245, 861)
(319, 250)
(780, 632)
(492, 734)
(328, 647)
(111, 132)
(275, 384)
(699, 904)
(314, 486)
(858, 283)
(53, 59)
(950, 315)
(473, 319)
(717, 100)
(60, 873)
(521, 457)
(830, 349)
(332, 198)
(636, 404)
(85, 394)
(431, 754)
(313, 279)
(320, 565)
(797, 61)
(13, 750)
(730, 64)
(910, 324)
(949, 482)
(215, 633)
(847, 856)
(425, 239)
(397, 369)
(291, 754)
(164, 588)
(330, 852)
(904, 27)
(523, 755)
(302, 470)
(265, 711)
(784, 561)
(576, 947)
(961, 207)
(389, 622)
(834, 375)
(908, 978)
(156, 879)
(566, 806)
(880, 25)
(827, 738)
(511, 117)
(421, 349)
(114, 929)
(61, 166)
(914, 334)
(787, 548)
(718, 888)
(515, 833)
(24, 868)
(296, 9)
(870, 535)
(49, 759)
(201, 908)
(480, 213)
(226, 457)
(724, 56)
(671, 723)
(286, 631)
(583, 263)
(378, 764)
(325, 19)
(975, 105)
(80, 910)
(546, 667)
(267, 358)
(103, 98)
(712, 623)
(917, 288)
(889, 857)
(317, 704)
(905, 988)
(158, 732)
(785, 630)
(310, 395)
(935, 956)
(116, 78)
(614, 197)
(923, 736)
(727, 574)
(374, 770)
(824, 775)
(570, 375)
(254, 244)
(722, 90)
(23, 643)
(634, 638)
(390, 386)
(784, 441)
(270, 724)
(309, 370)
(295, 259)
(922, 475)
(392, 610)
(689, 508)
(138, 74)
(500, 707)
(765, 73)
(341, 577)
(968, 181)
(290, 385)
(788, 384)
(721, 931)
(873, 248)
(449, 736)
(859, 61)
(414, 806)
(769, 469)
(220, 625)
(907, 355)
(780, 755)
(199, 453)
(660, 41)
(275, 13)
(388, 788)
(812, 284)
(159, 647)
(346, 954)
(113, 925)
(60, 764)
(703, 90)
(78, 621)
(431, 263)
(855, 783)
(161, 359)
(34, 751)
(274, 62)
(440, 170)
(864, 674)
(419, 955)
(578, 400)
(963, 694)
(624, 638)
(324, 868)
(271, 287)
(38, 62)
(352, 785)
(792, 558)
(596, 764)
(317, 493)
(815, 338)
(504, 716)
(123, 418)
(658, 491)
(342, 896)
(531, 139)
(363, 371)
(916, 983)
(835, 513)
(51, 46)
(58, 862)
(754, 467)
(97, 956)
(44, 861)
(316, 154)
(761, 405)
(874, 668)
(341, 313)
(235, 970)
(87, 805)
(108, 84)
(57, 754)
(991, 275)
(848, 547)
(795, 44)
(562, 369)
(389, 723)
(283, 368)
(486, 857)
(322, 662)
(126, 432)
(753, 666)
(442, 467)
(813, 576)
(188, 51)
(301, 364)
(213, 608)
(326, 193)
(990, 360)
(439, 482)
(79, 907)
(358, 246)
(162, 581)
(201, 57)
(844, 789)
(671, 836)
(452, 910)
(325, 408)
(399, 641)
(438, 169)
(899, 329)
(832, 868)
(742, 475)
(652, 55)
(343, 356)
(509, 92)
(811, 734)
(684, 352)
(225, 397)
(617, 643)
(232, 447)
(504, 324)
(672, 844)
(785, 739)
(822, 498)
(861, 280)
(868, 532)
(909, 642)
(766, 143)
(312, 486)
(916, 226)
(662, 474)
(542, 892)
(634, 773)
(284, 532)
(51, 771)
(323, 38)
(397, 787)
(90, 807)
(927, 802)
(881, 624)
(272, 728)
(348, 403)
(516, 907)
(689, 361)
(929, 218)
(177, 605)
(163, 542)
(954, 895)
(403, 239)
(848, 278)
(43, 52)
(834, 729)
(707, 93)
(301, 756)
(216, 608)
(753, 399)
(769, 674)
(642, 720)
(241, 243)
(831, 36)
(688, 318)
(47, 533)
(838, 768)
(983, 361)
(358, 894)
(787, 450)
(130, 835)
(510, 901)
(593, 503)
(351, 387)
(321, 212)
(88, 713)
(240, 260)
(293, 262)
(791, 523)
(406, 623)
(173, 816)
(318, 171)
(288, 138)
(470, 358)
(825, 341)
(274, 437)
(147, 833)
(666, 851)
(518, 720)
(313, 553)
(811, 358)
(41, 326)
(887, 19)
(691, 316)
(550, 193)
(218, 630)
(331, 189)
(278, 388)
(338, 659)
(545, 967)
(930, 795)
(400, 370)
(109, 768)
(697, 764)
(886, 216)
(335, 322)
(944, 895)
(178, 187)
(549, 920)
(143, 587)
(224, 453)
(404, 713)
(210, 744)
(482, 773)
(581, 503)
(874, 515)
(468, 208)
(657, 47)
(987, 800)
(507, 698)
(348, 894)
(447, 890)
(781, 70)
(486, 980)
(841, 299)
(714, 59)
(417, 819)
(933, 283)
(827, 776)
(442, 358)
(760, 469)
(315, 220)
(301, 481)
(529, 134)
(340, 377)
(54, 699)
(137, 829)
(245, 260)
(653, 285)
(840, 508)
(713, 114)
(162, 728)
(395, 245)
(353, 867)
(120, 82)
(286, 361)
(452, 113)
(832, 767)
(281, 367)
(408, 247)
(615, 220)
(525, 692)
(230, 186)
(712, 901)
(659, 894)
(200, 121)
(20, 972)
(292, 553)
(186, 52)
(278, 524)
(617, 776)
(444, 892)
(391, 807)
(949, 969)
(324, 474)
(310, 157)
(349, 953)
(868, 671)
(116, 932)
(635, 764)
(524, 451)
(817, 335)
(418, 242)
(312, 369)
(879, 505)
(494, 89)
(464, 92)
(411, 615)
(581, 655)
(90, 170)
(461, 257)
(355, 770)
(802, 479)
(493, 112)
(631, 398)
(668, 436)
(700, 773)
(679, 20)
(294, 242)
(522, 849)
(100, 165)
(725, 694)
(319, 645)
(900, 214)
(630, 637)
(441, 527)
(939, 376)
(833, 285)
(282, 525)
(540, 877)
(28, 57)
(526, 808)
(925, 293)
(895, 587)
(307, 242)
(420, 947)
(717, 899)
(890, 329)
(212, 317)
(484, 570)
(394, 782)
(288, 261)
(749, 498)
(92, 795)
(952, 876)
(825, 482)
(274, 296)
(622, 768)
(41, 51)
(539, 348)
(578, 250)
(585, 654)
(472, 465)
(610, 203)
(882, 548)
(437, 797)
(942, 762)
(545, 604)
(785, 77)
(490, 733)
(273, 369)
(771, 398)
(259, 162)
(923, 219)
(588, 741)
(404, 604)
(496, 725)
(390, 603)
(376, 395)
(874, 502)
(69, 168)
(809, 353)
(461, 558)
(795, 306)
(689, 779)
(304, 375)
(947, 495)
(89, 923)
(75, 664)
(573, 377)
(149, 881)
(135, 834)
(859, 532)
(287, 7)
(453, 299)
(474, 570)
(914, 815)
(681, 712)
(831, 730)
(499, 101)
(667, 621)
(572, 806)
(918, 798)
(872, 536)
(798, 288)
(318, 709)
(712, 48)
(585, 262)
(698, 111)
(509, 870)
(440, 339)
(917, 207)
(426, 362)
(744, 481)
(299, 232)
(730, 700)
(158, 189)
(472, 676)
(285, 437)
(935, 479)
(349, 782)
(635, 521)
(462, 727)
(483, 484)
(727, 89)
(803, 697)
(517, 907)
(312, 252)
(367, 862)
(501, 712)
(708, 890)
(284, 354)
(927, 536)
(309, 209)
(422, 464)
(650, 191)
(544, 662)
(228, 391)
(327, 461)
(901, 14)
(781, 744)
(527, 452)
(322, 207)
(933, 957)
(75, 397)
(866, 496)
(919, 638)
(421, 233)
(446, 308)
(467, 551)
(838, 618)
(319, 526)
(801, 283)
(914, 26)
(826, 702)
(169, 209)
(593, 729)
(388, 373)
(950, 791)
(420, 806)
(166, 262)
(830, 873)
(406, 369)
(173, 538)
(890, 220)
(339, 846)
(445, 469)
(286, 971)
(71, 383)
(311, 396)
(463, 241)
(433, 262)
(783, 546)
(495, 704)
(45, 753)
(391, 389)
(303, 713)
(785, 186)
(469, 561)
(490, 320)
(628, 622)
(577, 312)
(33, 858)
(909, 217)
(432, 329)
(508, 700)
(344, 901)
(178, 421)
(789, 387)
(58, 767)
(828, 495)
(277, 351)
(23, 847)
(634, 298)
